13RENTAL-187,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-188,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-189,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-190,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-191,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-192,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-193,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-194,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-195,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-196,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-197,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-198,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-199,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-200,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-201,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-202,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-203,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-204,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-205,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-206,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-207,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-208,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-209,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-210,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-211,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-212,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-213,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-214,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-215,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-216,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-217,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-218,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-219,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-220,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-221,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-222,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-223,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-224,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-225,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-226,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-227,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-228,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,INTEL DH77EB M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-229,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-230,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-231,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-232,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-233,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-234,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-235,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-236,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-237,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-238,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-239,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-240,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-241,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-242,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-243,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-244,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-245,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-246,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-247,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-248,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-249,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-250,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-251,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-252,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-253,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-254,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-255,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-256,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-257,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
